ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
14759	35.246766	-80.988669	35.226682	-80.830553	11.3 mi	14 mins	11.2779320321	13.5547019921	11.321	14.9
14760	35.419502	-80.847277	35.297687	-80.892020	12.1 mi	18 mins	12.1823190337	18.877603127	12.176	18.9666666667
14761	35.136060	-80.831554	35.096899	-81.030815	14.4 mi	25 mins	15.8720992465	25.9102720797	15.883	24.2833333333
14762	35.343573	-80.822839	35.378581	-80.915856	8.6 mi	16 mins	9.78525204066	16.4934194136	10.029	17.8
14763	35.331857	-80.775295	35.289185	-80.723495	5.5 mi	10 mins	5.48497594376	9.85680749705	5.536	10.2166666667
14764	35.251589	-80.672080	35.049433	-80.846111	25.4 mi	28 mins	25.376113734	27.9974904888	25.438	29.85
14765	35.212972	-80.808062	35.403442	-80.905749	18.5 mi	25 mins	18.4948658336	25.6826362495	18.52	26.05
14766	35.236450	-80.664944	35.049127	-80.807490	23.4 mi	24 mins	23.4203733509	24.8101140776	23.467	27.15
14767	35.242520	-80.786115	35.051139	-80.849966	21.3 mi	28 mins	21.4548696495	27.2849249354	16.729	26.6
14768	35.106999	-80.847000	35.320523	-80.823378	19.1 mi	29 mins	19.0423315387	27.8019851575	19.093	26.4166666667
14769	35.151321	-80.925175	35.370884	-80.729295	22.5 mi	28 mins	22.3964437117	27.4858203149	22.993	27.5333333333
14770	35.164369	-80.894815	35.334653	-80.967509	16.8 mi	22 mins	16.7646570765	21.3520295381	16.837	21.1333333333
14771	35.418838	-80.841939	35.272999	-80.973541	15.2 mi	17 mins	15.2010818946	16.8500108447	15.227	17.2
14772	35.258787	-80.905606	35.336862	-80.712990	15.2 mi	19 mins	15.6991575876	17.9594482698	14.429	18.6
14773	35.220843	-80.981501	35.173935	-80.866070	10.0 mi	16 mins	9.16975859326	15.4188088487	9.953	16.3833333333
14774	35.494699	-80.877077	35.324965	-80.735442	20.2 mi	28 mins	20.0430803024	28.4991742485	19.934	27.6333333333
14775	35.268174	-80.943652	35.302234	-80.736422	15.9 mi	21 mins	15.8881215791	22.0559751066	15.919	21.1666666667
14776	35.385615	-80.878416	35.198957	-80.851973	16.0 mi	23 mins	16.0981913653	22.8737256517	18.215	23.8333333333
14777	35.207777	-80.860345	35.183672	-80.866035	2.3 mi	6 mins	2.31808107278	5.45654293311	2.312	4.31666666667
14778	35.072368	-80.862945	35.036172	-80.850178	5.0 mi	9 mins	4.95708450869	9.2012539221	4.994	9.03333333333
14779	35.295119	-80.719686	35.136237	-80.837255	15.0 mi	29 mins	21.0749652551	30.341429538	15.033	23.9666666667
14780	35.078947	-80.787981	35.032026	-80.809174	4.6 mi	10 mins	4.53670338025	8.9988644637	4.59	9.06666666667
14781	35.327654	-80.733288	35.337635	-80.753144	1.6 mi	4 mins	1.58307011836	3.49844953523	1.566	4.8
14782	35.184900	-80.732848	35.192060	-80.592307	9.8 mi	18 mins	9.80208313689	16.608719313	9.886	17.9
14783	35.114764	-80.804983	35.195986	-80.744929	9.6 mi	20 mins	9.26002172001	18.5139600953	9.931	19.4333333333
14784	35.288080	-80.919760	35.487508	-80.849438	20.6 mi	25 mins	20.5236961821	25.597736567	21.772	29.15
14785	35.323096	-80.897853	35.276047	-80.989354	9.3 mi	13 mins	9.30518323856	12.9288160899	9.578	15.85
14786	35.105644	-81.002772	35.074886	-80.889217	13.5 mi	22 mins	13.4489982043	21.7021010468	11.791	21.4
14787	35.233605	-80.795252	35.228919	-80.769856	2.9 mi	8 mins	2.86562622771	7.46886584232	3.113	9.75
14788	35.495581	-80.873564	35.196444	-80.700292	28.9 mi	37 mins	28.8272689158	37.5057886966	28.961	36.8333333333
14789	35.272060	-80.758855	35.133419	-80.877283	18.0 mi	24 mins	17.8206349693	23.1179234664	13.781	22.9333333333
14790	35.497414	-80.886245	35.172376	-80.791208	27.7 mi	34 mins	26.0284136764	33.4151178606	26.757	32.2333333333
14791	35.197819	-80.839784	35.208464	-80.867214	2.2 mi	6 mins	2.19673740361	5.51396181069	2.215	5.56666666667
14792	35.168953	-80.606116	35.240049	-80.855931	20.0 mi	28 mins	19.6571836113	27.1544226193	17.706	26.0166666667
14793	35.248547	-80.797434	35.304289	-80.757442	6.5 mi	11 mins	6.22319494711	10.9307287368	5.664	10.2666666667
14794	35.245937	-80.841504	35.169211	-80.898201	6.9 mi	12 mins	6.86048641012	11.9529673044	7.924	11.6
14795	35.099451	-80.849161	35.104732	-80.718299	14.5 mi	20 mins	14.5085296775	18.8943141101	13.644	19.4666666667
14796	35.419521	-80.815294	35.172166	-80.840806	21.2 mi	30 mins	22.1729287391	29.3875988581	23.377	28.7333333333
14797	35.244304	-80.774347	35.044868	-80.806096	18.4 mi	34 mins	24.7904824044	33.0098084354	18.292	29.7166666667
14798	35.244513	-80.742191	35.206129	-80.975185	19.2 mi	28 mins	19.3549059447	28.0139660096	18.772	28.9833333333
14799	35.180114	-80.732292	35.483847	-80.851616	28.3 mi	34 mins	27.9147966823	35.4318089627	28.381	32.95
14800	35.470983	-80.863081	35.336862	-80.712990	19.0 mi	28 mins	19.7895780572	28.1371395777	19.079	27.95
14801	35.371845	-80.778491	35.267972	-80.787861	10.4 mi	16 mins	10.4726015471	15.1917888199	10.414	19.5
14802	35.191514	-80.595934	35.112648	-80.708474	10.8 mi	14 mins	10.7712474688	13.2957072585	10.798	16.1166666667
14803	35.194485	-80.805279	35.505883	-80.852042	24.4 mi	29 mins	24.3103613831	29.7971001099	26.362	29.2333333333
14804	35.306704	-80.986716	35.208182	-80.790921	15.2 mi	22 mins	18.5391401353	22.1827682038	16.09	21.8833333333
14805	35.067595	-80.881344	35.313218	-80.822796	21.7 mi	29 mins	21.5429207686	28.1437972536	21.465	26.7
14806	35.177843	-80.701016	35.458661	-80.887496	27.7 mi	34 mins	27.5418938524	34.4089288682	27.677	33.8333333333
14807	35.156292	-80.727119	35.153938	-80.685419	5.1 mi	10 mins	5.10638959093	10.5793083128	4.745	11.8833333333
14808	35.038142	-80.831851	35.341340	-80.855444	27.0 mi	35 mins	27.3805048136	33.1341364519	27.885	33.3833333333
14809	35.242972	-80.880082	35.128958	-80.741478	14.2 mi	24 mins	14.4285996201	24.5039921084	13.167	25.0166666667
14810	35.343775	-80.899174	35.119972	-80.967197	20.7 mi	25 mins	20.6039356824	25.2073840555	20.685	26.2833333333
14811	35.100821	-80.844025	35.098977	-80.854939	2.8 mi	6 mins	2.80339961744	6.34431011502	2.822	6.0
14812	35.179129	-80.929431	35.090095	-80.762616	18.2 mi	24 mins	18.1420652446	23.6506915035	18.242	23.8833333333
14813	35.265375	-80.792495	35.250742	-80.913509	8.9 mi	13 mins	8.95994162958	12.4583971354	8.965	13.0833333333
14814	35.168792	-80.805240	35.083328	-80.830935	8.4 mi	13 mins	7.84274894521	13.3085268335	8.387	12.0833333333
14815	35.427674	-80.858887	35.173433	-80.849595	21.3 mi	27 mins	21.2112277241	26.1133643224	21.314	24.5666666667
14816	35.276643	-80.730158	35.286417	-80.922953	14.6 mi	19 mins	14.077455974	19.0359480014	14.472	21.4166666667
14817	35.053223	-80.752235	35.220170	-80.982217	21.8 mi	26 mins	21.7211289471	25.5916140304	21.792	27.9166666667
14818	35.397315	-80.807405	35.110570	-81.002454	28.9 mi	33 mins	28.770858011	32.5852473023	30.183	39.5333333333
14819	35.084551	-80.742805	35.105896	-80.810199	6.5 mi	14 mins	6.62373569259	14.4273294262	6.581	16.1
14820	35.308945	-80.934325	35.081016	-81.050935	23.3 mi	30 mins	23.2263241436	28.6407576472	23.965	33.4666666667
14821	35.187776	-80.718443	35.178897	-80.773760	5.2 mi	12 mins	4.4445603605	11.0511102965	5.659	12.1666666667
14822	35.224807	-80.879227	35.270903	-80.767634	10.1 mi	13 mins	10.5302346123	12.5117142631	8.094	12.7333333333
14823	35.143721	-80.892525	35.470043	-80.886319	25.7 mi	29 mins	25.6771623405	30.9024943524	25.693	29.7666666667
14824	35.203284	-80.640194	35.230516	-80.759750	9.2 mi	19 mins	9.16819645425	17.9147330415	12.967	22.2666666667
14825	35.235059	-80.805011	35.225443	-81.002559	14.0 mi	23 mins	15.241215235	20.3607592684	14.121	21.7
14826	35.252447	-80.755271	35.086954	-80.837592	16.0 mi	30 mins	22.2554333311	31.1444485998	15.685	25.1833333333
14827	35.225252	-80.724574	35.187631	-80.806518	6.9 mi	13 mins	7.11169508157	13.1610849359	7.349	11.3
14828	35.202852	-80.854697	35.425608	-80.858098	17.6 mi	23 mins	17.3861746354	22.2699842881	17.635	21.9666666667
14829	35.123499	-80.788457	35.289034	-80.744694	14.9 mi	28 mins	17.1022204365	30.5218182743	15.487	24.95
14830	35.133126	-80.839064	35.410672	-80.870607	21.8 mi	30 mins	23.9701362756	30.9370230872	21.894	27.6333333333
14831	35.248117	-80.842383	35.132439	-80.838262	12.0 mi	21 mins	11.6024052647	20.2174496831	9.921	17.4333333333
