ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
87541	35.376053	-80.754111	35.123049	-80.987310	28.7 mi	34 mins	29.118	40.1666666667	29.118	40.1666666667
87542	35.473326	-80.896663	35.157468	-80.644354	33.2 mi	42 mins	33.196	39.8166666667	33.196	39.8166666667
87543	35.209797	-80.702517	35.209841	-80.684108	1.4 mi	3 mins	1.364	2.95	1.364	2.95
87544	35.045513	-80.820704	35.452471	-80.851231	36.1 mi	42 mins	36.118	40.5666666667	36.118	40.5666666667
87545	35.478442	-80.858337	35.069780	-81.015902	35.2 mi	40 mins	35.224	42.8666666667	35.224	42.8666666667
87546	35.134236	-80.687635	35.499203	-80.860357	32.8 mi	39 mins	32.795	36.5166666667	32.795	36.5166666667
87547	35.446457	-80.894377	35.128372	-80.775484	26.9 mi	39 mins	27.254	35.6166666667	27.254	35.6166666667
87548	35.046957	-80.841074	35.453353	-80.856212	33.7 mi	39 mins	33.757	39.5333333333	33.757	39.5333333333
87549	35.103594	-80.829859	35.503531	-80.847858	36.0 mi	41 mins	31.269	37.6666666667	31.269	37.6666666667
87550	35.500957	-80.885324	35.183714	-80.744004	26.9 mi	33 mins	26.782	33.1666666667	26.782	33.1666666667
87551	35.218442	-80.568328	35.036838	-80.861808	25.5 mi	30 mins	27.073	31.7	27.073	31.7
87552	35.341822	-80.747106	35.065351	-81.046896	31.9 mi	42 mins	31.25	46.8	31.25	46.8
87553	35.096899	-81.030815	35.218681	-80.660009	36.0 mi	41 mins	27.947	37.3	27.947	37.3
87554	35.044846	-80.835683	35.033171	-80.829938	3.0 mi	9 mins	2.966	8.98333333333	2.966	8.98333333333
87555	35.166485	-80.612857	35.085619	-81.020940	34.8 mi	42 mins	33.451	40.3	33.451	40.3
87556	35.496118	-80.885507	35.073432	-81.018013	35.6 mi	41 mins	35.715	46.4166666667	35.715	46.4166666667
87557	35.370721	-80.779914	35.065796	-81.029847	32.7 mi	41 mins	33.352	46.6833333333	33.352	46.6833333333
87558	35.490513	-80.887222	35.122861	-80.998223	32.2 mi	36 mins	32.101	37.8333333333	32.101	37.8333333333
87559	35.499098	-80.890250	35.097005	-80.853015	34.0 mi	40 mins	34.054	41.3	34.054	41.3
87560	35.081492	-80.821401	35.494863	-80.880527	34.4 mi	39 mins	34.421	38.8333333333	34.421	38.8333333333
87561	35.115865	-80.784196	35.113738	-80.763086	2.0 mi	5 mins	1.856	7.18333333333	1.856	7.18333333333
87562	35.477966	-80.909213	35.082411	-80.983267	34.8 mi	40 mins	35.259	43.1833333333	35.259	43.1833333333
