ODIndex	originLat	originLng	destinationLat	destinationLng	ArcGISMile	ArcGISMin
91457	35.833510	-79.096816	36.324402	-78.450008	55.7966633346	59.0982253822
91458	34.386217	-78.869978	34.794161	-79.438280	47.9766204959	47.4364454928
91459	35.369821	-81.877761	35.805346	-81.293264	66.6368563393	84.5310489758
91460	36.542689	-81.388068	36.327871	-81.821796	49.5265064288	86.6672910498
91461	35.326129	-81.057852	35.636732	-80.817881	36.381665532	44.6849354341
91462	35.913136	-79.055725	35.854652	-80.537642	101.593785213	104.899546183
91463	35.884478	-79.345638	35.497252	-79.535798	38.4399018712	48.1355780757
91464	35.936831	-78.148265	35.652684	-77.646669	48.0648170075	52.130472864
91465	35.320800	-81.039904	35.327406	-82.114282	72.4578497935	79.9722286479
91466	36.234523	-76.672014	35.576778	-78.252204	140.110389971	137.312094216
91467	35.897040	-82.841462	36.021215	-80.695420	160.846871863	172.045952044
91468	36.006565	-81.408421	35.171162	-82.807883	121.15359669	135.479798486
91469	35.415739	-76.240146	36.331110	-76.249253	92.7901953799	106.822201121
91470	36.442282	-76.339761	36.264895	-77.979578	146.846330088	146.915144834
91471	35.668287	-81.967879	35.328074	-80.957510	80.6812249269	82.9028021896
91472	36.302759	-78.974722	34.999866	-77.210665	159.59820933	173.680203586
91473	36.312747	-78.971360	36.420782	-76.797959	165.143283733	187.366255162
91474	34.102263	-78.062325	35.893025	-77.091104	176.69525881	198.058030021
91475	35.265094	-75.539716	35.245554	-76.591955	199.161187444	218.740731879
91476	35.689341	-81.184561	34.810904	-79.545713	128.815251838	152.206478693
91477	35.015895	-78.915081	35.376089	-77.886937	79.6837090848	84.9518513341
91478	35.392363	-83.474889	36.203761	-76.451198	466.338180136	429.465263001
91479	35.726632	-81.644627	36.134986	-81.220957	51.0601766497	65.3387517892
91480	35.807077	-76.822408	36.302539	-76.793143	42.0976169737	49.7290809825
91481	36.190631	-81.646499	35.445662	-83.426681	162.296155011	177.597841311
91482	35.970331	-80.818349	36.035337	-81.199509	42.2635187009	46.1714373513
91483	36.268452	-79.360805	35.984517	-80.683132	93.8711216015	103.647386804
91484	35.449594	-79.219106	35.045726	-77.351808	143.973834477	147.964973117
91485	34.647551	-78.734173	35.099698	-78.007285	67.306823667	88.2450546953
91486	35.808020	-81.382404	34.987993	-79.773111	141.648310239	160.152173546
91487	35.992397	-80.445509	34.746404	-79.332656	155.052748304	150.408125131
91488	35.300909	-76.958745	36.277965	-76.364943	102.165925821	113.064364255
91489	35.980848	-81.217639	35.303420	-80.875232	65.1553123206	72.0959128335
91490	35.022371	-80.158563	36.274870	-80.155302	120.88413705	138.607431949
91491	35.789031	-80.323339	36.388582	-81.437990	106.645594268	112.680597861
91492	34.945740	-80.413522	36.048461	-80.619291	102.595654507	120.317745071
91493	34.968997	-79.995534	35.245030	-79.449981	47.4709464319	53.4859185413
91494	36.476776	-81.107478	35.214879	-79.630135	165.622697807	162.43781908
91495	34.626803	-79.042228	35.031461	-78.521142	55.657905833	62.9779688788
91496	36.522584	-76.789316	36.487328	-78.848954	134.8151827	145.998488051
91497	35.704799	-81.784051	36.149924	-81.203841	52.3879630673	66.0859930117
91498	34.848349	-80.225132	36.283613	-80.003955	133.027687059	142.272714393
91499	35.732859	-77.003722	35.370362	-77.409573	48.8321224286	55.0505025946
91500	36.206237	-79.741045	36.007848	-78.080802	126.087665055	131.609021803
91501	35.559353	-76.851514	36.403562	-76.370418	84.8943579356	92.3509685714
91502	35.340158	-83.055891	36.071624	-81.875804	138.069829085	164.165564097
91503	35.580746	-78.579581	35.961618	-80.771844	157.712640385	149.786932189
91504	35.615611	-82.387253	34.990434	-80.276822	165.702332293	167.061644508
91505	35.734236	-79.636611	36.126298	-78.984270	54.8622782085	66.2693267742
91506	34.764812	-78.825910	35.748367	-79.446554	89.0518475162	103.853268404
91507	35.736512	-81.784964	35.826707	-80.937406	54.721274821	59.0562684266
91508	35.762848	-77.541917	36.307494	-78.456474	111.633477954	115.777098581
91509	35.165557	-78.533970	36.508335	-78.004696	128.286064139	135.700186604
91510	35.173662	-79.715190	35.786455	-77.964056	133.613765993	136.715106121
91511	35.790304	-78.716695	36.114499	-78.741807	33.4015142796	35.4647397841
