ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
65772	35.862779	-78.562240	36.339914	-80.594834	145 mi	2 hours 16 mins	140.243231735	134.314743425	137.409	143.633333333
65773	35.642437	-79.004668	34.893490	-78.935353	67.2 mi	1 hour 13 mins	66.4407730856	80.1765362029	70.701	81.55
65774	35.861570	-80.095013	36.259087	-79.872592	47.5 mi	49 mins	45.4843559388	47.9715092566	38.185	52.15
65775	36.091803	-81.516960	35.766289	-79.453817	141 mi	2 hours 29 mins	142.661553985	151.021354862	146.28	174.916666667
65776	35.552045	-77.784002	36.169960	-76.280554	114 mi	2 hours 7 mins	123.125158759	132.891371934	122.292	151.7
65777	35.497868	-77.059179	35.005176	-77.507646	59.2 mi	1 hour 7 mins	61.7380064531	67.3730993774	61.865	83.3
65778	34.104530	-77.886585	34.923854	-79.713656	134 mi	2 hours 13 mins	134.001168154	137.407790998	135.749	152.25
65779	36.134154	-81.551084	35.291766	-81.490394	71.0 mi	1 hour 53 mins	83.7098613458	114.914452147	82.004	121.733333333
65780	35.814609	-77.293397	36.489666	-78.016314	90.0 mi	1 hour 37 mins	89.8666832684	97.7529966905	100.469	121.05
65781	36.403488	-79.338344	35.874767	-79.154531	45.9 mi	1 hour 0 mins	45.80871364	61.8790694877	47.38	70.6666666667
65782	35.801344	-77.598224	35.870243	-76.702903	59.9 mi	1 hour 0 mins	59.9352616604	60.5694250662	59.984	64.5666666667
65783	35.437939	-77.559457	34.968955	-79.298454	125 mi	2 hours 16 mins	135.442985983	147.609474631	126.031	150.983333333
65784	36.025831	-80.203977	35.970000	-78.849004	83.7 mi	1 hour 20 mins	86.1266238352	81.8350409175	86.379	91.4333333333
65785	34.854595	-79.193939	35.346379	-79.234660	43.7 mi	55 mins	48.0228977943	56.2579987315	47.208	70.9833333333
65786	35.559429	-80.645596	35.401931	-79.203748	120 mi	1 hour 56 mins	120.207030807	119.009981307	109.623	129.95
65787	36.518069	-77.824253	35.988027	-79.045206	94.4 mi	1 hour 42 mins	99.1610333508	104.556550972	95.014	127.233333333
65788	36.080019	-78.976950	35.254841	-80.645266	139 mi	2 hours 6 mins	137.211994427	129.048748672	137.382	138.45
65789	34.990287	-79.062876	35.440753	-80.246931	92.3 mi	1 hour 55 mins	110.773652046	131.363831922	112.301	143.35
65790	34.144476	-77.885142	34.115588	-77.879217	2.6 mi	6 mins	2.6199468783	4.83934423339	2.664	8.31666666667
65791	35.945533	-79.357375	35.320217	-78.022319	107 mi	1 hour 51 mins	105.601211683	113.731073575	107.81	128.666666667
65792	35.956146	-79.610966	35.405513	-80.756331	86.1 mi	1 hour 26 mins	91.9571832883	89.4907677221	92.143	98.6666666667
65793	35.979563	-79.045038	35.865519	-80.540947	100 mi	1 hour 37 mins	101.417803411	98.5786436159	103.369	108.683333333
65794	36.120611	-78.378968	34.290702	-77.825037	157 mi	2 hours 29 mins	157.171558169	155.456420236	159.996	171.366666667
65795	34.747509	-76.741253	35.768776	-78.140116	131 mi	2 hours 13 mins	130.928525162	137.407728347	129.049	162.983333333
65796	34.297315	-79.038323	35.312171	-80.058653	107 mi	1 hour 58 mins	108.33769865	119.507412572	103.656	144.9
65797	36.202517	-79.770378	36.118997	-80.793482	67.0 mi	1 hour 12 mins	71.3656836302	74.4612065842	67.221	84.0
65798	34.686789	-79.518001	34.790453	-79.586891	11.2 mi	21 mins	15.1285118318	22.2429153116	14.539	27.2
65799	34.917564	-77.795379	36.534511	-77.140414	138 mi	2 hours 39 mins	170.858547686	171.351219547	136.51	180.366666667
65800	35.218178	-77.511291	36.249653	-76.259203	124 mi	2 hours 15 mins	131.551761252	145.334330248	131.878	149.933333333
65801	35.432048	-83.716184	35.966597	-76.232392	489 mi	7 hours 30 mins	493.106292518	466.688036927	478.101	495.783333333
65802	36.388623	-81.314237	35.662548	-81.190546	67.3 mi	1 hour 34 mins	66.4285291699	92.0785550239	67.883	101.25
65803	35.801353	-79.083075	35.902228	-80.689734	110 mi	1 hour 42 mins	109.951347812	105.281837407	110.005	115.933333333
65804	35.793536	-79.312930	34.671445	-77.647211	154 mi	2 hours 29 mins	160.8378159	153.642622568	161.725	184.183333333
65805	34.914277	-76.778627	36.355541	-78.386776	179 mi	3 hours 5 mins	194.663114987	202.187054239	175.197	224.183333333
65806	36.278286	-80.341307	36.147279	-81.699408	97.4 mi	1 hour 53 mins	106.027229034	116.341474473	106.409	118.683333333
65807	36.451619	-80.358298	36.259154	-81.807164	117 mi	2 hours 5 mins	116.283371894	128.545007956	118.851	133.883333333
65808	35.001136	-79.185637	35.568341	-78.167138	77.5 mi	1 hour 19 mins	79.6335342224	83.1801042436	78.626	82.8833333333
65809	36.389874	-81.503369	36.065404	-81.979414	49.9 mi	1 hour 10 mins	49.734232664	73.2886069164	50.907	76.4
65810	34.772730	-77.516203	35.409444	-79.523541	149 mi	2 hours 43 mins	181.302980291	184.949887303	158.394	188.733333333
65811	36.186432	-80.123553	35.609148	-80.923232	70.4 mi	1 hour 10 mins	70.2955757903	72.9703340237	70.497	72.0666666667
65812	35.445905	-80.737284	36.065159	-79.503589	91.4 mi	1 hour 23 mins	91.3888416724	85.7200542214	91.402	90.4
65813	36.099523	-78.924308	36.444245	-76.849758	145 mi	2 hours 42 mins	170.658163353	175.051184611	147.531	181.85
65814	36.114893	-79.687128	35.666453	-78.073416	120 mi	1 hour 53 mins	119.571260069	115.785522082	116.623	133.916666667
65815	34.692094	-77.506724	34.495915	-78.531080	77.5 mi	1 hour 30 mins	94.6780239647	102.826899054	94.438	121.266666667
65816	35.307035	-77.788060	34.800818	-79.444240	117 mi	2 hours 13 mins	126.841748092	140.277686696	123.686	136.55
65817	36.234340	-78.620445	36.296329	-78.481176	11.8 mi	14 mins	11.6993504113	13.0971135508	11.811	15.1666666667
65818	35.645461	-81.752293	35.284039	-81.833099	32.5 mi	46 mins	35.7589294821	46.0022511129	36.018	51.6166666667
65819	36.267772	-78.610070	35.146270	-76.794794	154 mi	2 hours 47 mins	179.175458949	177.171557828	164.808	202.916666667
65820	34.971497	-76.597369	34.432635	-78.106285	116 mi	2 hours 28 mins	133.969807216	163.362556572	133.538	178.016666667
65821	34.549669	-77.399134	35.561934	-77.325772	88.5 mi	1 hour 43 mins	88.1884884403	103.946052523	88.599	116.416666667
65822	35.642045	-81.130845	35.144284	-83.310122	161 mi	2 hours 38 mins	161.505638565	166.297003294	164.093	173.383333333
65823	36.209377	-79.787364	35.035157	-78.404168	132 mi	2 hours 25 mins	147.603243255	150.075567314	136.416	171.15
65824	34.904329	-78.104385	35.471759	-77.612662	59.3 mi	1 hour 13 mins	68.126638499	79.1761494582	63.959	85.2166666667
65825	35.867605	-81.574032	35.239863	-81.884454	58.5 mi	1 hour 18 mins	57.7457300381	76.4605818206	56.229	84.1166666667
65826	35.826686	-77.632205	34.877501	-78.951567	114 mi	1 hour 47 mins	110.695456091	109.325686932	110.798	124.8
65827	35.252642	-77.079964	36.485812	-77.014066	101 mi	1 hour 51 mins	99.715469711	112.871416609	100.17	125.616666667
65828	35.786223	-81.361536	35.214728	-82.185747	81.2 mi	1 hour 29 mins	86.0230080134	102.344969476	83.064	111.8
65829	36.442475	-81.018339	35.280570	-82.156674	148 mi	2 hours 32 mins	155.034242765	159.257592879	148.252	172.366666667
65830	35.408585	-80.859045	36.183803	-81.588647	103 mi	1 hour 42 mins	103.002512297	104.908534617	103.475	111.233333333
65831	35.166949	-83.407701	36.455627	-76.291734	492 mi	7 hours 27 mins	496.183440089	479.860012452	480.941	489.433333333
65832	36.173935	-80.349090	36.023729	-79.327576	64.3 mi	1 hour 10 mins	68.2573073447	71.6455017782	64.97	73.2166666667
65833	36.448482	-78.994956	34.939502	-79.788137	145 mi	2 hours 23 mins	150.072347937	149.938848707	150.592	164.15
65834	36.227202	-79.102627	36.299462	-77.987303	76.6 mi	1 hour 38 mins	80.6720191059	103.833727414	81.504	116.533333333
65835	36.544122	-81.280057	34.956783	-80.131834	163 mi	3 hours 4 mins	165.445350777	190.406817299	162.956	187.833333333
65836	35.587165	-76.703190	35.766387	-77.128784	36.2 mi	50 mins	39.26635585	50.412264382	42.811	63.5166666667
65837	36.487933	-76.034505	36.451617	-77.675435	105 mi	2 hours 8 mins	133.2842633	142.2751453	131.898	156.083333333
65838	36.159909	-77.139831	35.095592	-77.338001	88.2 mi	1 hour 44 mins	95.0004626987	107.316559419	95.341	117.883333333
65839	35.165329	-81.148179	36.172939	-81.051080	101 mi	1 hour 41 mins	100.419802189	106.124911754	99.175	112.666666667
65840	35.316160	-83.261682	35.930944	-76.246771	452 mi	6 hours 45 mins	455.98307871	420.498529668	440.783	440.4
65841	36.172931	-77.125397	36.465584	-77.465679	35.2 mi	48 mins	35.2919000764	47.4187680598	35.305	60.1333333333
65842	35.213274	-81.199746	34.998991	-83.382891	169 mi	2 hours 55 mins	177.026849923	183.70065845	164.287	188.966666667
65843	34.870471	-77.763556	36.299462	-77.987303	115 mi	1 hour 58 mins	131.262346574	132.999520204	115.552	152.2
65844	34.915780	-78.908446	36.361829	-79.905402	136 mi	2 hours 27 mins	140.415074216	154.31358121	136.581	160.05
