ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
52264	35.265947	-75.596446	35.218180	-82.761675	517 mi	8 hours 20 mins	527.265474812	514.874808715	514.935	534.0
52265	35.031218	-84.117698	35.071246	-77.127887	484 mi	7 hours 44 mins	488.075028532	479.827098987	484.935	508.983333333
52266	35.055333	-77.073302	35.363960	-83.819827	461 mi	7 hours 17 mins	465.357712777	452.366576324	461.925	483.7
52267	35.426772	-83.085383	36.154079	-76.313959	441 mi	6 hours 37 mins	445.430699655	411.2865845	430.154	437.55
52268	35.010924	-84.003785	36.283876	-76.982809	483 mi	7 hours 34 mins	488.474414019	478.516525111	475.588	502.533333333
52269	35.335538	-75.505229	35.236538	-82.382813	490 mi	7 hours 41 mins	503.688991757	482.284276061	486.426	495.816666667
52270	35.018125	-84.110297	36.368789	-76.553302	498 mi	8 hours 11 mins	531.012816639	510.53732354	496.183	535.633333333
52271	35.133040	-84.267746	35.765662	-77.487644	457 mi	7 hours 11 mins	461.351445181	446.442097566	446.4479	472.15
52272	36.149820	-76.318641	35.028471	-83.889255	511 mi	7 hours 56 mins	515.141095871	491.498405794	508.341	517.383333333
52273	35.362927	-83.727570	35.761723	-76.181991	494 mi	7 hours 29 mins	498.70652417	464.670401015	483.537	496.35
52274	35.069839	-83.830540	36.090608	-76.385802	504 mi	7 hours 48 mins	507.877459867	492.663495623	492.805	526.05
52275	35.476626	-82.498179	35.843707	-75.652983	442 mi	6 hours 41 mins	446.842366578	418.957042421	431.436	441.416666667
52276	35.078586	-83.977303	36.514976	-76.225818	538 mi	8 hours 18 mins	537.95634137	522.797544242	527.828	555.466666667
52277	35.358072	-75.505300	35.319435	-83.796689	569 mi	8 hours 58 mins	573.240308587	553.125294959	566.793	585.216666667
52278	36.239297	-76.833782	35.309483	-83.912467	481 mi	7 hours 50 mins	492.182860833	479.999884356	485.4541	512.1
52279	35.211964	-83.818542	35.907763	-76.545450	476 mi	7 hours 20 mins	480.091900754	453.969395254	464.99	475.9
52280	35.572994	-76.579469	35.012772	-83.840917	487 mi	7 hours 39 mins	490.908030155	478.262814466	487.059	501.116666667
52281	35.989710	-76.763442	35.016787	-83.822940	479 mi	7 hours 18 mins	483.093627727	454.633738378	476.248	471.5
52282	35.491010	-76.961528	35.010924	-84.003785	476 mi	7 hours 28 mins	477.415932134	463.493100393	472.397	491.35
52283	36.083577	-76.423800	35.436737	-83.383522	457 mi	6 hours 55 mins	460.945524151	433.92310779	454.044	454.783333333
52284	35.022073	-83.714961	35.882109	-76.417665	483 mi	7 hours 23 mins	487.698065498	458.964596226	472.495	482.75
52285	35.093931	-83.916038	35.082096	-77.118126	468 mi	7 hours 25 mins	471.645704668	461.901899052	468.708	488.766666667
52286	35.113745	-75.967551	35.242036	-82.721107	545 mi	9 hours 42 mins	550.107042749	570.465041785	538.356	590.283333333
52287	35.143008	-83.489905	36.202988	-76.369110	477 mi	7 hours 14 mins	480.343087454	448.540409042	465.178	473.05
52288	35.098492	-83.358580	36.208820	-76.176820	490 mi	7 hours 33 mins	500.755976864	476.303530302	483.576	500.616666667
52289	35.209445	-83.360219	36.276135	-76.544879	470 mi	7 hours 6 mins	476.09007558	442.508809524	457.486	465.716666667
52290	35.077990	-84.270744	35.858986	-77.177688	469 mi	7 hours 26 mins	472.891592529	458.796380372	457.844	485.216666667
52291	35.544333	-77.053489	35.093989	-84.300996	484 mi	7 hours 38 mins	488.156813619	474.609232152	487.494	505.05
52292	36.529603	-76.641317	35.439210	-83.437797	439 mi	7 hours 9 mins	453.297279864	437.804624896	463.186	467.783333333
52293	35.844982	-76.450003	35.437954	-83.438413	458 mi	6 hours 59 mins	455.051900353	430.672603479	455.5751	455.7
52294	35.000750	-83.957308	36.322123	-76.962092	482 mi	7 hours 36 mins	490.013789919	480.757485514	474.931	501.65
52295	35.151340	-83.439625	35.128419	-76.623187	461 mi	7 hours 17 mins	465.063920509	452.46182323	461.827	490.7
52296	35.985256	-76.196541	35.028555	-83.954401	518 mi	8 hours 2 mins	520.040710921	502.854612423	516.041	524.216666667
52297	35.917190	-75.679569	35.249224	-82.625464	460 mi	7 hours 9 mins	474.757597181	447.995958778	461.951	462.733333333
52298	35.917612	-75.702105	35.244611	-82.560135	461 mi	7 hours 11 mins	473.46842935	451.046800884	457.691	465.866666667
52299	35.371956	-83.506180	36.352318	-76.597918	444 mi	7 hours 12 mins	479.049627656	445.893234859	446.7011	475.133333333
52300	36.271475	-76.104968	35.132036	-82.824935	458 mi	7 hours 14 mins	470.429893026	449.001450095	455.731	460.683333333
52301	35.923194	-76.400874	34.989057	-83.825905	495 mi	7 hours 38 mins	499.208681312	476.796465399	492.256	496.833333333
52302	36.248548	-76.326572	35.422864	-83.761298	492 mi	7 hours 29 mins	499.236628791	466.872728206	489.71	488.866666667
52303	35.048465	-83.817527	36.168162	-76.263778	511 mi	7 hours 56 mins	515.442175772	494.390415854	500.239	524.716666667
52304	36.309754	-76.231059	35.442551	-83.439270	476 mi	7 hours 14 mins	482.881699864	452.336455715	473.11	467.45
52305	35.083516	-84.049403	35.807077	-76.822408	473 mi	7 hours 15 mins	476.898955466	451.43698539	461.857	473.1
52306	35.048103	-83.963325	36.490875	-76.341956	535 mi	8 hours 11 mins	536.158432985	518.922247794	523.881	535.716666667
52307	35.125788	-83.959893	35.820386	-77.093914	451 mi	6 hours 52 mins	454.932125082	429.527565344	439.723	446.833333333
52308	35.030332	-83.737266	35.059070	-76.880940	472 mi	7 hours 24 mins	475.638753093	460.189254774	472.889	487.466666667
52309	35.031238	-84.040263	36.506203	-77.054162	465 mi	7 hours 39 mins	488.137141681	477.551394937	465.28	502.6
52310	35.315611	-83.902960	35.022165	-77.004981	470 mi	7 hours 39 mins	474.196457382	467.354325647	474.617	503.9
52311	35.682128	-82.811363	35.259622	-75.533974	505 mi	8 hours 5 mins	509.691824183	500.911232196	494.807	534.933333333
52312	34.757502	-76.832769	35.040119	-84.163146	506 mi	8 hours 2 mins	510.225119273	502.190039419	513.028	532.366666667
52313	35.125788	-83.959893	35.841666	-75.655498	543 mi	8 hours 23 mins	547.527314764	525.189749244	532.337	548.466666667
52314	36.082612	-75.792973	35.795473	-82.717080	477 mi	7 hours 21 mins	494.070834601	478.354520017	474.748	476.916666667
52315	35.050837	-84.131482	35.083068	-77.030260	480 mi	7 hours 37 mins	484.185040426	472.002490801	479.8491	494.866666667
52316	36.245800	-76.211458	35.026432	-83.694905	507 mi	7 hours 47 mins	516.307092303	491.637554685	506.54	507.266666667
52317	35.018125	-84.110297	35.776373	-77.206723	458 mi	7 hours 3 mins	462.035667161	441.247732386	447.006	459.483333333
52318	35.167394	-83.421823	35.299009	-76.564396	468 mi	7 hours 25 mins	470.128148553	456.811805858	465.688	495.066666667
52319	35.163780	-83.440116	36.337542	-76.175802	488 mi	7 hours 26 mins	508.605041119	492.179442878	476.9489	484.95
52320	35.426588	-83.009864	35.452491	-76.075369	457 mi	7 hours 9 mins	467.072603324	443.769706667	457.693	482.766666667
52321	35.334160	-83.191454	36.084537	-76.437614	445 mi	6 hours 43 mins	448.90653339	421.626558765	433.726	445.816666667
52322	36.420847	-76.372874	35.486492	-83.322439	446 mi	7 hours 13 mins	487.323853294	452.781423294	467.196	464.066666667
52323	36.120791	-76.964143	35.204583	-83.826617	467 mi	7 hours 10 mins	468.323590068	441.362339914	497.625	497.666666667
52324	35.342316	-75.503607	35.445879	-82.382976	493 mi	7 hours 50 mins	496.900883955	485.27703787	491.3831	516.266666667
52325	35.292528	-83.111156	36.290764	-76.146965	475 mi	7 hours 23 mins	497.982360092	490.290774404	464.538	480.9
52326	35.117058	-83.396533	35.719825	-76.110681	488 mi	7 hours 32 mins	492.007954112	467.056019278	476.8609	498.216666667
52327	36.057966	-76.669441	35.092749	-84.249932	506 mi	7 hours 54 mins	510.406183526	489.699542278	509.6201	520.416666667
52328	35.554477	-82.809464	35.111796	-75.978837	536 mi	9 hours 21 mins	535.478551897	547.982864522	520.82	573.633333333
52329	36.310834	-76.084165	35.023216	-83.982942	535 mi	8 hours 20 mins	559.017575324	546.648861884	532.976	544.233333333
52330	35.295960	-83.264905	35.882109	-76.417665	442 mi	6 hours 38 mins	446.579799781	413.217566101	431.36	433.683333333
52331	35.410167	-76.598779	35.442557	-83.458753	449 mi	6 hours 58 mins	452.384708608	434.267342689	445.29	469.7
52332	36.213135	-76.708406	35.322028	-83.792157	484 mi	7 hours 23 mins	487.99355452	462.309963081	481.3111	489.666666667
52333	34.741026	-76.747877	35.408506	-83.738534	478 mi	7 hours 33 mins	482.196898189	469.826649729	479.6971	499.716666667
52334	36.426805	-76.605899	35.350665	-83.788295	465 mi	7 hours 35 mins	496.76605127	479.889033435	488.7641	504.366666667
52335	35.700209	-82.972422	36.223631	-76.202030	451 mi	6 hours 51 mins	457.30559084	431.451292351	443.288	451.933333333
52336	35.049003	-84.307637	35.471697	-76.074071	554 mi	8 hours 52 mins	563.928712511	550.081957202	554.174	588.266666667
52337	35.446679	-82.974746	36.280366	-76.113329	455 mi	6 hours 56 mins	479.994405606	463.317828751	443.615	454.866666667
52338	35.279112	-83.791741	36.243291	-77.091348	455 mi	7 hours 4 mins	462.401411904	437.089106693	448.397	461.733333333
52339	35.212897	-75.687318	35.330637	-83.767765	583 mi	9 hours 16 mins	587.316208344	573.975925381	580.929	606.083333333
52340	35.118110	-83.939589	36.250290	-76.258421	514 mi	7 hours 53 mins	520.137455925	495.464009031	502.916	517.016666667
52341	35.500776	-82.858653	36.168163	-76.136494	442 mi	6 hours 48 mins	451.184494865	428.277894815	434.809	449.516666667
52342	36.259386	-76.671012	35.155289	-83.433136	468 mi	7 hours 9 mins	472.15630986	444.298315186	465.338	467.616666667
52343	34.918517	-76.724642	35.016229	-83.665400	486 mi	7 hours 42 mins	489.131105674	477.014994212	486.175	514.016666667
52344	35.542832	-76.738817	35.355587	-83.731640	458 mi	7 hours 2 mins	462.088870192	437.767637111	455.2961	463.15
52345	36.145871	-76.697001	35.398615	-83.627233	466 mi	7 hours 2 mins	470.605945894	439.09264963	463.4491	459.233333333
52346	35.444479	-83.047346	35.906207	-76.311667	429 mi	6 hours 25 mins	434.207942841	399.217492382	417.488	417.233333333
52347	35.084450	-84.024219	35.562921	-76.439117	499 mi	7 hours 48 mins	509.3238188	486.125963914	499.536	513.4
52348	36.350583	-75.949183	35.918043	-82.705694	469 mi	7 hours 27 mins	483.723992674	475.519435124	463.98	476.983333333
52349	35.228731	-75.628095	35.439955	-83.467537	556 mi	8 hours 48 mins	559.793560622	544.426065642	553.2841	569.55
52350	35.039361	-83.964136	35.024128	-77.005738	481 mi	7 hours 36 mins	482.827207386	469.997841274	481.233	500.183333333
52351	36.179207	-76.662609	35.066168	-84.114711	511 mi	7 hours 55 mins	515.160526108	493.805961047	513.6801	520.766666667
52352	35.456035	-76.022442	35.168407	-83.246818	501 mi	7 hours 59 mins	512.451445784	500.820798442	501.3571	531.266666667
52353	35.205812	-83.931168	36.516396	-76.228037	530 mi	8 hours 15 mins	531.746502053	517.917751275	521.1091	550.533333333
52354	34.802742	-76.886895	35.121745	-84.256152	510 mi	8 hours 9 mins	514.317568419	508.30855516	516.798	539.866666667
52355	35.185654	-83.859997	36.542626	-75.926471	532 mi	8 hours 38 mins	537.755987827	532.793236367	538.0929	566.816666667
52356	35.169577	-83.367787	35.901881	-76.314713	462 mi	6 hours 57 mins	466.182159488	432.810962996	450.122	453.25
52357	35.540769	-76.999898	34.990250	-84.042371	475 mi	7 hours 23 mins	478.676175418	461.06014047	477.972	485.966666667
52358	35.078184	-83.782240	35.827463	-76.773426	471 mi	7 hours 12 mins	474.374309977	448.110818448	455.963	475.3
52359	36.362300	-76.714386	35.439210	-83.437797	431 mi	7 hours 3 mins	463.064658119	449.034826942	454.3901	462.25
52360	35.534171	-77.086425	35.098636	-84.015525	461 mi	7 hours 7 mins	465.596210164	443.413553035	467.718	471.75
52361	34.757554	-77.097766	35.171361	-83.916275	476 mi	7 hours 39 mins	483.936239874	474.780872285	480.8911	500.516666667
52362	36.327786	-75.812572	35.253170	-82.707546	495 mi	7 hours 54 mins	521.78195364	516.574420574	492.632	509.966666667
52363	35.075646	-83.839487	35.910102	-75.669549	541 mi	8 hours 25 mins	544.977057824	523.504391606	529.7889	553.466666667
52364	35.169668	-82.805735	36.256887	-76.096866	456 mi	7 hours 9 mins	484.240800907	474.957164051	445.402	461.683333333
52365	35.325449	-83.830644	36.198324	-76.266385	504 mi	7 hours 46 mins	510.734483562	482.784363747	493.6279	517.883333333
52366	35.270063	-83.731534	36.503719	-76.722266	461 mi	7 hours 32 mins	476.096296538	465.431097441	462.552	493.716666667
52367	35.389524	-83.507569	36.080028	-76.421542	464 mi	7 hours 3 mins	468.20172623	441.438802606	453.221	468.3
52368	35.917631	-76.549018	35.028337	-83.707817	478 mi	7 hours 20 mins	481.846213212	454.968544918	474.336	475.266666667
52369	34.731297	-76.918365	35.010924	-84.003785	506 mi	8 hours 7 mins	508.468806407	504.035745427	515.2731	532.816666667
52370	35.248591	-75.598698	35.207541	-83.629648	582 mi	9 hours 24 mins	586.420743145	579.523710011	578.425	621.3
52371	35.023216	-83.982942	35.917190	-75.679569	550 mi	8 hours 31 mins	552.329415308	528.586889624	539.134	559.866666667
52372	36.342693	-75.952545	35.362165	-83.920993	537 mi	8 hours 29 mins	553.906545572	541.676552577	532.2091	553.6
52373	36.237603	-75.873220	35.506485	-83.077053	473 mi	7 hours 16 mins	489.297350622	469.143736628	469.974	466.166666667
52374	36.244264	-75.866340	35.175239	-83.373436	507 mi	7 hours 51 mins	523.62185803	505.842242152	504.45	505.333333333
52375	35.051498	-84.065656	36.337135	-76.064079	537 mi	8 hours 21 mins	555.135862221	542.042239346	526.3199	545.95
52376	36.474691	-76.326932	35.428475	-83.099951	428 mi	6 hours 53 mins	464.329839172	439.479966731	455.851	441.45
52377	35.015106	-83.679014	36.361635	-76.077849	517 mi	7 hours 58 mins	534.662589024	516.557557027	505.7369	520.583333333
52378	36.473061	-76.039919	35.213827	-83.182103	490 mi	7 hours 46 mins	506.774318463	501.953272389	487.65	505.9
52379	35.539378	-76.982967	35.153058	-83.954306	459 mi	7 hours 5 mins	462.645785251	440.548674166	475.257	480.25
52380	35.021741	-83.681764	35.814583	-76.438833	488 mi	7 hours 30 mins	484.698604106	461.005484123	477.3999	494.966666667
52381	35.484970	-77.173821	35.014116	-84.303811	474 mi	7 hours 29 mins	478.599535433	470.071802338	477.167	497.666666667
52382	35.337916	-75.504672	35.227720	-83.440041	548 mi	8 hours 38 mins	554.775364383	539.250522875	545.246	561.0
52383	36.337831	-76.251646	35.434118	-83.438795	479 mi	7 hours 18 mins	488.949287843	454.320598464	476.262	470.183333333
52384	35.703585	-82.581579	35.907176	-75.597613	448 mi	6 hours 43 mins	452.605685715	419.687046292	437.258	439.75
52385	36.430693	-75.999784	35.127004	-82.827162	467 mi	7 hours 25 mins	484.264316276	470.851776539	467.409	472.9
52386	35.900195	-75.774115	35.976572	-82.665588	474 mi	7 hours 26 mins	479.725323943	458.967059618	473.237	476.883333333
52387	36.537130	-76.063207	35.309668	-83.173389	484 mi	7 hours 38 mins	486.043603387	473.068814632	482.302	504.433333333
52388	35.364281	-83.174968	35.953794	-76.302564	449 mi	6 hours 52 mins	453.747665472	427.558459176	438.568	449.716666667
52389	35.316211	-83.820082	36.413442	-77.000770	442 mi	7 hours 11 mins	468.993974491	449.904551759	449.8521	472.766666667
52390	34.782568	-76.893981	35.155440	-84.082065	502 mi	8 hours 6 mins	505.617590573	504.260324849	509.307	544.2
52391	35.523758	-82.413942	35.348028	-75.511870	481 mi	7 hours 27 mins	485.204444774	461.229797301	470.776	488.5
52392	36.239282	-75.871235	35.902526	-82.849942	479 mi	7 hours 28 mins	495.180976065	483.042852179	476.252	480.283333333
52393	35.418006	-83.445119	36.280218	-76.254504	475 mi	7 hours 11 mins	480.797290345	447.8477537	463.523	470.066666667
52394	36.501632	-76.048836	35.384568	-83.214400	478 mi	7 hours 21 mins	487.120006957	467.745579841	475.795	479.2
52395	35.064780	-83.901199	36.353309	-77.250301	441 mi	7 hours 11 mins	469.497619073	447.440827794	444.004	475.5
52396	35.004170	-83.668474	35.490152	-76.544148	497 mi	7 hours 58 mins	508.427839202	492.867934095	496.965	532.083333333
52397	35.221073	-75.679001	35.183719	-83.283786	568 mi	9 hours 8 mins	572.403819123	564.595159219	565.6201	590.15
52398	36.241880	-76.060879	35.000750	-83.957308	537 mi	8 hours 33 mins	545.740505767	531.270762213	535.273	555.233333333
52399	36.109813	-76.268841	35.484578	-83.321064	470 mi	7 hours 14 mins	474.673864304	450.634112746	457.107	467.9
52400	35.034526	-83.840685	36.063589	-76.568521	489 mi	7 hours 32 mins	492.255684794	465.526859322	476.965	487.866666667
52401	35.941455	-76.946004	35.023249	-83.861489	463 mi	7 hours 8 mins	466.959174713	440.570421039	460.071	457.516666667
52402	35.199008	-76.642457	35.435896	-83.459838	451 mi	7 hours 3 mins	454.53039174	437.937738346	451.213	460.6
52403	35.537491	-76.222920	35.370906	-83.690927	506 mi	7 hours 43 mins	510.536191634	478.761179711	503.746	510.283333333
52404	35.022246	-84.095014	36.362300	-76.714386	484 mi	7 hours 58 mins	513.352056229	506.45866045	486.9491	521.683333333
52405	36.083811	-76.419388	35.389203	-83.490813	463 mi	7 hours 1 min	467.094073442	440.213770854	460.0331	461.7
52406	36.159165	-77.068623	35.323649	-83.784802	446 mi	6 hours 57 mins	456.489721335	428.804911747	452.502	457.0
52407	35.473047	-82.900863	35.111796	-75.978837	542 mi	9 hours 34 mins	542.129613509	559.555097038	527.59	585.8
52408	35.347156	-83.204311	36.148722	-76.194021	465 mi	7 hours 9 mins	471.443576332	450.910537013	454.2279	479.733333333
52409	35.056516	-83.820930	35.850831	-76.758122	470 mi	7 hours 11 mins	473.501979435	446.30023235	458.3099	469.833333333
52410	36.295926	-76.926934	35.451628	-83.800348	463 mi	7 hours 17 mins	482.005372909	462.041945633	466.183	481.75
52411	36.306937	-76.944092	35.411620	-83.723499	454 mi	7 hours 0 mins	460.713638556	445.410699021	456.684	463.5
52412	34.736796	-76.856823	35.102671	-84.035408	499 mi	7 hours 59 mins	503.064050175	494.504235992	507.24	529.166666667
52413	35.037440	-83.818553	36.540201	-76.809598	477 mi	7 hours 26 mins	479.407506743	459.987238921	477.2801	491.233333333
52414	35.112637	-75.975310	35.424664	-83.453801	583 mi	10 hours 10 mins	581.901543866	598.544170903	575.971	622.516666667
52415	36.499663	-76.046946	35.767863	-82.870440	464 mi	7 hours 24 mins	473.232299556	471.2183622	462.0001	487.433333333
52416	35.053778	-83.931595	36.170049	-76.231588	525 mi	8 hours 9 mins	530.612851658	511.938359695	513.6939	547.05
52417	36.549726	-76.062943	35.584597	-83.025561	463 mi	7 hours 15 mins	465.65838191	447.868983942	462.051	478.833333333
52418	35.017918	-83.808201	35.121107	-76.894079	473 mi	7 hours 26 mins	476.618591646	460.922591062	473.36	489.316666667
52419	35.213827	-83.182103	36.447469	-76.297727	482 mi	7 hours 31 mins	493.961862778	490.866782103	470.603	492.516666667
52420	35.076466	-84.025920	35.051752	-76.704826	495 mi	7 hours 52 mins	498.899546425	487.423881011	495.84	512.6
52421	36.505195	-76.723442	35.236237	-83.500298	443 mi	7 hours 21 mins	464.329114803	462.629219584	465.353	490.783333333
52422	35.228207	-75.629141	34.996308	-83.824017	595 mi	9 hours 28 mins	599.431895137	587.497009501	593.006	612.8
52423	36.096784	-76.649233	35.418006	-83.445119	449 mi	6 hours 48 mins	453.302846603	422.866477445	446.307	439.616666667
52424	36.490875	-76.341956	35.310832	-83.480895	467 mi	7 hours 43 mins	500.485939113	484.3593261	494.825	493.883333333
52425	35.083392	-83.613295	35.907763	-76.545450	467 mi	7 hours 10 mins	471.632890028	442.119351011	456.442	467.533333333
52426	35.135516	-84.302661	34.998620	-77.554225	487 mi	7 hours 42 mins	485.01878106	472.624389863	485.97	503.433333333
52427	35.365128	-75.501781	35.352032	-83.196755	524 mi	8 hours 10 mins	528.463897676	505.281611775	521.843	524.683333333
52428	36.444781	-76.330892	35.166091	-83.435758	460 mi	7 hours 27 mins	496.586343829	477.604593639	487.91	478.883333333
52429	35.068876	-84.057857	35.848864	-76.770754	477 mi	7 hours 17 mins	481.690304165	455.473089231	466.568	474.033333333
52430	35.416139	-83.428506	36.445819	-76.327473	483 mi	7 hours 18 mins	487.612613419	470.704678732	472.218	479.433333333
