ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
55350	35.108894	-84.052696	35.405431	-76.328276	518 mi	8 hours 12 mins	526.584171603	508.426367025	517.384	541.733333333
55351	35.494985	-77.046680	35.057968	-83.812243	461 mi	7 hours 6 mins	464.764661468	441.817250903	457.859	466.716666667
55352	36.234292	-76.020666	35.201991	-82.776423	457 mi	7 hours 10 mins	469.872106408	447.938441195	454.9619	460.733333333
55353	35.030599	-84.104904	36.442414	-76.851908	473 mi	7 hours 42 mins	503.613877329	491.154375717	476.47	501.05
55354	35.895610	-75.768012	35.300448	-83.602247	505 mi	7 hours 45 mins	509.713073855	481.885156316	502.98	500.183333333
55355	35.366655	-83.838186	36.090374	-76.423971	493 mi	7 hours 36 mins	496.821149017	473.804661758	481.698	507.916666667
55356	35.554772	-82.616136	35.898011	-75.767010	434 mi	6 hours 32 mins	437.04909497	402.864475322	424.779	430.833333333
55357	36.336562	-76.225642	35.438436	-83.361014	472 mi	7 hours 11 mins	479.131348589	447.642471403	469.536	463.183333333
55358	34.793014	-76.708906	35.379818	-83.467401	458 mi	7 hours 14 mins	461.946528446	448.499603049	458.648	474.25
55359	35.172795	-83.416719	36.541213	-76.722063	438 mi	7 hours 9 mins	453.674031947	435.143192153	442.677	469.45
55360	36.247322	-75.879060	35.356496	-83.837876	534 mi	8 hours 19 mins	551.012803807	534.394110976	531.897	542.116666667
55361	35.255422	-83.223915	35.404447	-76.327588	461 mi	7 hours 14 mins	471.372295728	451.037930538	461.541	479.083333333
55362	35.899211	-75.676741	34.990334	-83.920951	544 mi	8 hours 27 mins	551.059961251	529.972048143	541.001	549.466666667
55363	35.324054	-83.784870	36.463061	-76.674920	460 mi	7 hours 29 mins	486.868580468	470.569650131	462.698	494.783333333
55364	35.043721	-84.141387	36.357285	-76.539174	502 mi	8 hours 17 mins	534.3518709	515.612247919	499.081	541.316666667
55365	34.730749	-76.624753	35.310359	-83.815187	493 mi	7 hours 52 mins	496.583872476	488.085407865	493.845	517.283333333
55366	36.163613	-76.682827	35.086048	-83.951562	497 mi	7 hours 38 mins	501.133427725	476.365997233	500.426	503.933333333
55367	35.024410	-83.948642	35.819008	-76.996925	465 mi	7 hours 5 mins	467.264843106	439.305137693	454.079	462.85
55368	35.322471	-83.791034	36.342340	-76.655944	465 mi	7 hours 35 mins	500.41953595	471.000644653	467.9051	506.8
55369	35.381024	-83.469627	36.312764	-76.254457	479 mi	7 hours 15 mins	485.209671146	451.808522981	467.616	474.983333333
55370	35.497222	-77.049111	35.019530	-83.856472	462 mi	7 hours 7 mins	466.035898764	442.987300365	459.148	466.45
55371	35.487562	-83.040129	36.285186	-76.254227	443 mi	6 hours 40 mins	448.930794943	416.209194069	431.553	438.566666667
55372	36.125542	-75.831510	35.191073	-82.901710	493 mi	7 hours 57 mins	512.832674597	507.485106324	489.87	509.516666667
55373	35.086048	-83.951562	35.583813	-75.463906	569 mi	8 hours 55 mins	573.071655343	552.46918383	557.983	578.533333333
55374	35.690533	-82.524258	35.917190	-75.679569	448 mi	6 hours 46 mins	452.507046712	422.401138558	437.27	445.716666667
55375	36.112323	-76.877130	35.345271	-83.765978	462 mi	7 hours 2 mins	470.185918978	445.509495646	459.789	471.416666667
55376	35.143263	-83.440099	36.226079	-76.447462	471 mi	7 hours 8 mins	475.010098826	444.27791234	460.539	469.066666667
55377	35.445367	-83.890381	35.008291	-76.856126	483 mi	7 hours 50 mins	486.546053736	484.730983687	483.5331	521.983333333
55378	34.730211	-76.518506	35.061750	-83.999500	518 mi	8 hours 19 mins	522.227806747	517.34398635	520.1721	552.116666667
55379	35.019483	-83.638583	36.309430	-76.254472	505 mi	7 hours 45 mins	511.120557242	482.171957952	493.857	509.5
55380	36.288965	-75.799075	35.598455	-82.897418	490 mi	7 hours 45 mins	511.94340923	507.788924061	487.785	505.566666667
55381	36.502346	-76.323555	35.327495	-83.200413	443 mi	7 hours 14 mins	475.685228161	454.939876882	470.82	463.583333333
55382	35.184485	-83.810325	36.342693	-75.952545	526 mi	8 hours 12 mins	540.832641399	527.196255235	514.019	529.483333333
55383	34.757502	-76.832769	35.039361	-83.964136	501 mi	7 hours 55 mins	502.828664277	493.26397458	501.3	518.166666667
55384	35.415739	-76.240146	35.373465	-83.454276	478 mi	7 hours 32 mins	488.529206732	468.195978974	479.739	493.783333333
55385	34.755047	-77.098284	35.356496	-83.837876	470 mi	7 hours 32 mins	478.043442233	467.03557855	474.92	498.033333333
55386	36.536543	-76.081443	35.472662	-82.938414	457 mi	7 hours 14 mins	459.870248457	447.870969652	456.656	479.133333333
55387	35.540769	-76.999898	35.037633	-83.827333	457 mi	7 hours 1 min	461.293899763	437.707753001	454.479	454.85
55388	35.034526	-83.840685	35.849908	-76.370115	494 mi	7 hours 34 mins	497.992926864	470.848182539	483.1899	495.116666667
55389	36.084800	-76.442166	35.296183	-83.884620	496 mi	7 hours 45 mins	500.007791604	482.956667069	492.2421	513.383333333
55390	35.037076	-83.793906	36.241745	-76.314646	505 mi	7 hours 41 mins	510.961505866	478.951516946	493.81	503.766666667
55391	35.087854	-84.034256	35.222800	-76.774134	496 mi	7 hours 45 mins	496.087167522	490.402832655	493.116	517.233333333
55392	35.118808	-84.080387	35.952370	-76.299758	518 mi	8 hours 7 mins	521.096136307	504.681110667	506.6509	531.3
55393	35.340158	-83.055891	36.235483	-76.327641	468 mi	7 hours 21 mins	474.579607331	455.388516825	457.202	482.25
55394	36.256342	-76.671052	35.435354	-83.454436	461 mi	7 hours 0 mins	464.614689005	434.452046194	458.136	457.55
55395	35.335998	-83.199669	35.975385	-76.130942	457 mi	7 hours 1 min	461.6197762	435.27941387	445.457	455.25
55396	35.916184	-75.682181	35.149969	-83.411035	506 mi	7 hours 45 mins	510.617079978	484.541742871	503.716	502.483333333
55397	35.023249	-83.861489	35.952370	-76.299758	508 mi	7 hours 55 mins	512.110186836	490.498569786	496.9919	515.033333333
55398	35.139198	-83.981589	36.180728	-76.466797	499 mi	7 hours 40 mins	503.314286389	475.416170309	488.178	497.683333333
55399	35.201745	-83.836976	36.086865	-76.389433	495 mi	7 hours 37 mins	499.240918644	482.992421413	484.218	508.8
55400	35.038858	-76.695457	35.015887	-83.861737	492 mi	7 hours 48 mins	495.177515573	483.580957541	491.906	508.883333333
55401	35.083392	-83.613295	36.166294	-75.862084	531 mi	8 hours 15 mins	545.117770288	528.061974817	519.689	536.533333333
55402	35.023616	-76.988554	35.322028	-83.792157	457 mi	7 hours 7 mins	460.93637681	443.02361908	457.7131	471.316666667
55403	35.114762	-83.912227	36.340821	-76.254138	528 mi	8 hours 10 mins	539.222495124	530.735701599	521.073	538.7
55404	35.585855	-77.087708	35.288519	-83.902769	452 mi	7 hours 6 mins	455.895069995	438.934648238	448.0541	467.833333333
55405	35.433529	-83.398487	35.872213	-76.609749	436 mi	6 hours 31 mins	445.637081298	412.516989717	425.243	426.4
55406	35.299387	-83.800373	36.221407	-76.032426	522 mi	8 hours 9 mins	546.201839082	535.699389756	516.584	540.7
55407	36.435281	-76.298850	35.488938	-83.019481	421 mi	6 hours 48 mins	460.913389275	438.620850766	448.972	437.683333333
55408	34.760059	-76.829405	35.148078	-84.066215	504 mi	8 hours 8 mins	507.269205775	506.451232456	510.891	543.8
55409	35.370542	-83.690906	35.850546	-76.730448	450 mi	6 hours 47 mins	453.324783294	420.234659248	438.12	445.533333333
55410	35.038166	-83.758655	36.503719	-76.722266	469 mi	7 hours 37 mins	483.844538011	470.178990572	470.362	504.433333333
55411	35.112825	-84.075279	35.109409	-75.977606	633 mi	11 hours 5 mins	630.643548821	655.027885751	616.8329	687.683333333
55412	36.535538	-77.229535	35.002092	-83.919495	445 mi	7 hours 23 mins	474.939679865	465.956509421	447.838	489.783333333
55413	35.923588	-75.683733	35.920001	-82.728171	468 mi	7 hours 15 mins	472.744030741	451.693288683	465.553	469.766666667
55414	35.044085	-84.040202	36.364014	-76.626998	490 mi	8 hours 4 mins	523.914724042	501.74976386	488.835	529.8
55415	35.198164	-83.829787	35.110840	-75.967801	613 mi	10 hours 45 mins	613.142197114	635.856811816	598.062	660.35
55416	34.995261	-83.833784	35.788477	-76.583871	489 mi	7 hours 40 mins	492.817873943	473.928865398	476.5269	496.666666667
55417	35.057070	-84.065685	36.194008	-76.207923	525 mi	8 hours 6 mins	531.051192543	510.724359314	514.071	537.783333333
55418	35.140323	-83.365915	35.903304	-76.280910	467 mi	7 hours 3 mins	471.208942842	440.029569881	455.9169	461.466666667
55419	35.285430	-83.788847	35.118787	-75.974161	614 mi	10 hours 47 mins	612.897879718	634.92388023	598.8579	665.166666667
55420	35.951770	-76.299702	35.048465	-83.817527	506 mi	7 hours 49 mins	509.727937698	489.178069352	503.058	507.566666667
55421	35.723784	-77.041640	35.394526	-83.845361	454 mi	6 hours 57 mins	458.811375293	434.618784618	451.957	459.266666667
55422	35.166949	-83.407701	36.234465	-76.252076	479 mi	7 hours 16 mins	485.286340895	454.422825483	468.455	477.1
55423	36.330234	-75.904292	35.240049	-82.751843	463 mi	7 hours 17 mins	485.153769628	471.043160595	460.308	469.183333333
55424	35.567323	-76.845714	35.017643	-84.078963	482 mi	7 hours 34 mins	486.069647306	469.590071	485.2941	499.4
55425	36.345108	-75.952868	35.558232	-82.805257	448 mi	6 hours 50 mins	464.698625278	442.406822123	445.373	438.833333333
55426	36.431610	-77.117880	35.366502	-83.832510	435 mi	7 hours 2 mins	464.140979841	444.527416721	441.694	471.95
55427	36.463365	-76.024891	35.213183	-82.741032	458 mi	7 hours 12 mins	473.447621373	459.117596406	455.962	464.033333333
55428	35.042741	-83.813505	35.522823	-76.945814	460 mi	7 hours 6 mins	464.634593335	440.942632562	458.015	466.35
55429	36.498924	-76.308671	35.155780	-83.153438	454 mi	7 hours 52 mins	501.369044102	494.554573748	482.2009	503.533333333
55430	35.095438	-83.971936	35.766387	-77.128784	458 mi	7 hours 5 mins	460.933766728	438.972124439	446.525	466.05
55431	34.810018	-76.870925	35.016229	-83.665400	476 mi	7 hours 29 mins	479.229637698	465.437296217	476.657	489.8
55432	35.084450	-84.024219	35.940800	-76.582735	489 mi	7 hours 32 mins	492.590465313	470.444642092	478.455	490.383333333
55433	35.321134	-83.800630	35.110956	-75.980093	610 mi	10 hours 37 mins	608.906156628	625.109273816	599.834	661.883333333
55434	35.191347	-83.367835	36.196716	-76.330065	473 mi	7 hours 11 mins	479.716411454	447.72029577	462.37	471.666666667
55435	36.312600	-76.792861	35.322471	-83.791034	452 mi	7 hours 20 mins	487.320473272	459.352346837	469.453	482.666666667
55436	36.168456	-75.839849	35.453078	-83.049050	480 mi	7 hours 23 mins	496.436866526	476.527205863	477.321	475.833333333
55437	35.913302	-75.677818	35.179962	-83.276064	508 mi	7 hours 50 mins	512.807511699	490.137070469	505.586	507.883333333
55438	36.513545	-76.180689	35.406144	-83.585183	478 mi	7 hours 50 mins	504.600817785	482.801585308	499.353	503.25
55439	35.021806	-83.747673	34.976716	-76.823873	483 mi	7 hours 39 mins	486.21659795	472.704968662	483.333	500.533333333
55440	35.444622	-83.882747	35.902430	-76.298058	495 mi	7 hours 47 mins	502.832734701	485.910513441	484.138	514.266666667
55441	35.046425	-83.823444	35.985256	-76.196541	507 mi	7 hours 51 mins	510.735316817	489.604056081	496.4399	514.583333333
55442	35.137399	-83.401450	35.930784	-76.574209	450 mi	6 hours 50 mins	453.900907349	425.379966608	439.639	446.5
55443	35.564776	-77.077223	35.366655	-83.838186	446 mi	6 hours 47 mins	449.713046816	422.729524903	442.889	447.066666667
55444	35.087409	-83.967489	35.421514	-76.316791	513 mi	8 hours 7 mins	522.995890114	502.450830843	513.2061	535.916666667
55445	35.061750	-83.999500	36.426114	-75.971217	544 mi	8 hours 32 mins	554.296485865	541.573783512	535.835	557.233333333
55446	35.288519	-83.902769	36.523236	-77.052281	454 mi	7 hours 35 mins	475.732270533	468.004657432	459.395	503.5
55447	36.339815	-76.223400	35.039092	-83.957581	527 mi	8 hours 11 mins	532.214249712	509.160182225	524.634	528.7
55448	36.245693	-75.877395	35.445450	-83.910060	547 mi	8 hours 36 mins	563.691830343	552.129636572	544.594	560.333333333
55449	36.267762	-76.077107	35.174742	-83.360749	489 mi	7 hours 29 mins	495.642938344	468.049742464	486.551	485.15
55450	35.120311	-83.384371	35.848003	-76.391782	464 mi	7 hours 2 mins	467.485705493	438.37567367	452.7049	460.966666667
55451	35.915960	-76.861982	35.362671	-83.696705	447 mi	6 hours 50 mins	450.744591833	419.808106679	443.9461	451.25
55452	35.155440	-84.082065	36.367270	-76.278438	534 mi	8 hours 21 mins	543.990094626	539.9948878	522.179	548.633333333
55453	35.042741	-83.813505	35.020831	-76.772479	487 mi	7 hours 43 mins	490.714609543	478.475222052	487.482	506.95
55454	36.229149	-75.882933	35.345271	-83.765978	530 mi	8 hours 15 mins	546.909580238	530.044150056	527.387	537.333333333
55455	35.533585	-76.545001	35.322959	-83.839382	480 mi	7 hours 33 mins	486.839970641	470.374124083	480.181	500.2
55456	35.829114	-76.788765	35.037757	-83.757481	462 mi	6 hours 58 mins	465.817491863	435.548483035	458.97	452.0
55457	35.035297	-83.965444	36.151687	-76.269892	521 mi	8 hours 4 mins	523.185766918	501.698696685	509.731	534.216666667
55458	36.180137	-76.707766	35.334556	-83.884583	493 mi	7 hours 39 mins	496.814914929	476.474376077	488.9351	503.55
55459	36.463365	-76.024891	35.041197	-83.224924	515 mi	8 hours 8 mins	525.512033792	521.875780873	495.247	522.833333333
55460	36.550757	-76.617449	35.357307	-83.756267	480 mi	7 hours 44 mins	483.111090056	462.486535704	480.279	505.416666667
55461	35.153710	-83.464317	35.856876	-76.374137	464 mi	7 hours 0 mins	467.954451176	436.704127209	453.0979	459.25
55462	35.300912	-76.828036	35.206936	-83.818429	470 mi	7 hours 13 mins	483.800035092	461.807687166	468.01	480.116666667
55463	35.688632	-82.653126	35.349967	-75.506460	491 mi	7 hours 43 mins	496.799401548	477.449079689	481.556	507.633333333
55464	36.377349	-76.181483	35.029794	-83.723045	516 mi	8 hours 0 mins	535.528170586	520.920739068	513.108	517.933333333
55465	36.083229	-76.428443	35.032745	-83.742479	494 mi	7 hours 35 mins	497.953943737	476.4320866	491.4771	500.05
55466	36.227319	-76.241320	35.366502	-83.832510	506 mi	7 hours 47 mins	513.080964637	488.096134075	503.462	515.916666667
55467	35.153266	-83.953843	35.951843	-76.127344	508 mi	7 hours 50 mins	512.821383628	488.119758819	497.3759	509.35
55468	35.211964	-83.818542	36.497743	-76.059149	525 mi	8 hours 12 mins	532.567543886	518.144459047	514.2139	535.566666667
55469	35.316211	-83.820082	35.022072	-76.715712	482 mi	7 hours 42 mins	486.295159303	475.428073727	488.3091	511.683333333
55470	34.700794	-77.511276	35.137162	-84.268230	499 mi	7 hours 52 mins	509.965071788	491.231962971	506.56	525.783333333
55471	35.000551	-83.890233	36.426736	-76.855576	466 mi	7 hours 35 mins	496.957863502	478.548105282	468.5031	496.983333333
55472	35.188838	-83.825609	35.492807	-75.991005	523 mi	8 hours 21 mins	533.436202391	517.144838599	523.197	551.733333333
55473	36.329097	-76.246853	35.039092	-83.957581	525 mi	8 hours 7 mins	530.614570417	506.57041473	523.1201	528.433333333
55474	35.168407	-83.246818	35.490986	-76.035200	499 mi	7 hours 50 mins	509.187557957	489.584765132	499.112	527.183333333
55475	35.091891	-83.199510	36.354493	-76.264957	480 mi	7 hours 49 mins	509.613508676	507.915812554	469.2929	498.516666667
55476	35.930633	-75.699581	35.368425	-83.694943	515 mi	7 hours 52 mins	519.220408057	488.989287445	512.312	511.45
55477	35.105356	-83.511189	35.707022	-76.139675	493 mi	7 hours 38 mins	496.220603746	471.022998271	481.158	503.216666667
55478	35.437616	-83.747623	35.124265	-76.739355	470 mi	7 hours 26 mins	473.431151593	459.093866497	470.234	490.15
55479	36.076791	-75.804710	35.343477	-82.546220	467 mi	7 hours 20 mins	491.840126314	476.307802411	466.9409	476.016666667
55480	35.726582	-76.127589	35.424889	-83.419652	478 mi	7 hours 19 mins	482.398470376	453.536307594	474.01	480.75
55481	35.035558	-83.831764	36.347281	-76.604427	477 mi	7 hours 50 mins	512.64441441	484.849587022	480.3631	516.65
55482	35.016191	-83.381062	35.903304	-76.280910	477 mi	7 hours 12 mins	480.746277995	448.665035693	465.6929	470.416666667
55483	36.441345	-77.077504	35.269988	-83.752688	435 mi	7 hours 3 mins	463.206615883	445.412462223	439.176	460.383333333
55484	35.011082	-84.303003	35.090418	-77.087214	487 mi	7 hours 42 mins	490.923367482	478.728924593	488.018	504.433333333
55485	36.260262	-76.579731	35.408506	-83.738534	484 mi	7 hours 30 mins	488.477687423	466.13872829	481.571	492.85
55486	35.330348	-83.302198	35.779017	-76.156969	466 mi	7 hours 12 mins	473.317765639	446.512245933	455.8699	475.1
55487	35.279112	-83.791741	36.080028	-76.421542	491 mi	7 hours 33 mins	494.91019713	471.967692891	480.079	500.233333333
55488	36.040267	-76.487540	35.078876	-83.344710	471 mi	7 hours 19 mins	478.3195142	454.376353944	468.488	475.283333333
55489	36.346704	-75.952218	35.021226	-83.747989	529 mi	8 hours 14 mins	545.194643924	529.443225926	526.387	531.066666667
55490	35.078184	-83.782240	36.503717	-76.828705	469 mi	7 hours 40 mins	489.194642674	476.512166455	468.549	505.666666667
55491	35.399548	-83.292856	35.952655	-76.477676	438 mi	6 hours 37 mins	444.29026498	412.368735467	427.776	432.366666667
55492	35.118110	-83.939589	36.277965	-76.364943	510 mi	7 hours 51 mins	518.740852145	494.090742722	501.563	515.9
55493	35.287689	-83.284220	36.080535	-76.424442	452 mi	6 hours 51 mins	456.600254646	427.56073878	440.873	451.85
55494	36.090098	-76.390009	35.378970	-83.471344	466 mi	7 hours 6 mins	470.543643179	449.036866017	463.661	472.6
55495	35.039840	-83.817953	36.416884	-76.889753	458 mi	7 hours 24 mins	486.844296819	467.397401495	460.311	484.716666667
55496	36.277999	-76.112685	35.560314	-82.952186	447 mi	6 hours 47 mins	453.819820044	423.298534066	444.578	437.733333333
55497	35.433833	-83.361052	35.930154	-76.583173	437 mi	6 hours 35 mins	441.084189489	410.130348689	426.687	430.533333333
55498	35.344570	-83.751969	35.882109	-76.417665	476 mi	7 hours 15 mins	480.038847113	449.807290935	464.8479	478.55
55499	35.143570	-84.033034	35.233098	-77.209887	472 mi	7 hours 35 mins	474.366709768	469.092076629	467.9311	499.166666667
55500	36.369462	-75.823061	35.280976	-83.733394	562 mi	8 hours 58 mins	583.757830764	581.857663887	559.814	577.766666667
55501	35.911102	-75.677400	35.243352	-82.599391	462 mi	7 hours 11 mins	476.985179096	450.859738612	464.123	467.0
55502	35.153760	-83.464435	36.100112	-75.711118	525 mi	8 hours 4 mins	544.729880468	528.241763081	513.884	526.816666667
55503	35.120138	-83.435123	35.921818	-76.637867	450 mi	6 hours 54 mins	453.382089198	427.933629152	439.117	451.533333333
55504	35.431752	-76.240644	35.285864	-83.845141	505 mi	8 hours 2 mins	515.186825809	501.002088049	506.891	534.966666667
55505	36.219994	-76.707053	35.252277	-83.412117	462 mi	7 hours 4 mins	471.33851892	451.005096691	459.763	465.883333333
55506	36.289547	-76.043388	35.536736	-82.938467	449 mi	6 hours 50 mins	472.763538091	451.206721816	447.052	445.816666667
55507	34.993447	-83.810638	36.240518	-76.027029	532 mi	8 hours 16 mins	556.036524051	543.184779743	521.168	541.983333333
55508	35.029794	-83.723045	35.698429	-75.771355	535 mi	8 hours 11 mins	538.802338457	508.72221067	523.6769	535.916666667
55509	35.549312	-75.468958	35.272702	-82.640458	486 mi	7 hours 38 mins	500.782504199	476.763607056	488.191	492.983333333
55510	35.196769	-83.810694	36.291496	-75.798189	559 mi	8 hours 52 mins	579.222498111	577.058983796	548.6819	573.5
55511	35.300912	-76.828036	35.159170	-83.918416	478 mi	7 hours 23 mins	491.704340335	470.260906313	475.484	490.616666667
55512	36.145819	-76.687064	35.182865	-83.858910	487 mi	7 hours 31 mins	490.76617677	469.057389383	483.411	490.05
55513	35.349896	-75.508231	35.297943	-83.829022	572 mi	9 hours 4 mins	576.194217678	560.335670465	570.194	591.533333333
55514	35.034983	-83.842326	35.261309	-75.521346	586 mi	9 hours 16 mins	590.550459128	571.937097373	575.5829	602.166666667
55515	35.029805	-83.656735	35.452491	-76.075369	514 mi	8 hours 7 mins	524.344345115	501.163921154	514.614	539.3
55516	36.292011	-76.143527	35.434292	-83.455660	481 mi	7 hours 20 mins	487.894270215	458.415204829	478.266	475.05
55517	35.284056	-83.730785	36.083785	-76.434516	486 mi	7 hours 30 mins	490.31740219	468.947411526	475.096	492.016666667
55518	35.873659	-76.319554	35.021857	-83.705689	489 mi	7 hours 35 mins	493.795089714	470.037780466	487.4	492.75
55519	35.346686	-82.489284	35.850085	-75.656517	452 mi	6 hours 55 mins	462.525812322	432.576014509	441.981	455.1
55520	35.020308	-84.010452	35.881378	-77.181352	458 mi	7 hours 2 mins	460.124544783	437.766948188	446.666	468.833333333
55521	35.196141	-83.808630	34.923113	-76.780925	481 mi	7 hours 41 mins	484.744457461	478.763487868	481.6141	505.916666667
55522	34.736736	-76.773680	35.093989	-84.300996	523 mi	8 hours 29 mins	527.262991693	527.66847002	530.17	564.466666667
55523	35.054567	-83.892950	36.403763	-76.629979	479 mi	7 hours 51 mins	520.550457859	496.038507552	486.008	517.9
55524	35.037076	-83.793906	35.792627	-76.896373	458 mi	6 hours 58 mins	462.487881	432.437450115	447.3369	455.166666667
55525	35.203775	-83.838398	35.364519	-75.503123	571 mi	8 hours 57 mins	575.61496271	555.815300425	560.656	580.066666667
55526	36.429059	-76.388673	35.436020	-83.837806	480 mi	7 hours 58 mins	516.461689032	506.135908281	512.696	523.533333333
55527	35.115385	-75.975541	35.435701	-83.463033	584 mi	10 hours 13 mins	582.75658723	601.896472776	576.8931	626.583333333
55528	35.555797	-75.467819	35.132688	-83.352068	534 mi	8 hours 21 mins	538.41359463	517.997030638	531.8901	541.15
55529	35.195422	-83.329546	36.223631	-76.202030	480 mi	7 hours 20 mins	486.305105972	462.154345832	473.317	487.8
55530	36.000286	-82.437398	36.060509	-75.687932	467 mi	7 hours 32 mins	492.216257569	502.555939612	455.97	493.133333333
55531	35.265986	-83.297129	36.100186	-75.714453	509 mi	7 hours 47 mins	529.079089127	511.295870886	498.383	509.816666667
55532	36.426969	-76.607369	35.425875	-83.429590	435 mi	7 hours 2 mins	466.37759071	445.772402609	458.212	460.516666667
55533	36.420106	-75.966526	35.239317	-83.238304	490 mi	7 hours 41 mins	501.852258549	494.849887854	490.611	501.033333333
55534	36.249415	-75.872597	35.436737	-83.383522	501 mi	7 hours 43 mins	517.306175806	496.769711446	498.094	497.016666667
55535	35.022955	-84.099335	35.786287	-77.150134	464 mi	7 hours 7 mins	463.60866028	443.176587208	448.584	463.716666667
55536	36.337773	-76.127715	35.438163	-83.361368	476 mi	7 hours 17 mins	483.532898512	455.747984675	473.874	470.133333333
55537	35.056828	-84.016288	36.445223	-76.329437	532 mi	8 hours 12 mins	535.281678675	523.703627263	520.1689	532.666666667
55538	36.230433	-76.696657	35.434292	-83.455660	459 mi	6 hours 59 mins	463.15345792	437.917004579	456.389	458.883333333
55539	35.175239	-83.373436	35.930154	-76.583173	446 mi	6 hours 46 mins	449.528629801	421.523731002	435.212	442.433333333
55540	35.393155	-83.467858	36.308344	-76.654263	467 mi	7 hours 5 mins	473.296153828	440.451892565	455.747	466.116666667
55541	35.032633	-83.989684	35.566703	-76.228303	539 mi	8 hours 23 mins	541.395587229	516.33203858	528.103	557.383333333
55542	35.031218	-84.117698	35.219221	-75.680385	610 mi	9 hours 47 mins	614.62798432	606.161236317	599.765	634.666666667
55543	36.292130	-75.800220	35.296173	-83.776353	560 mi	8 hours 53 mins	581.345194358	576.191505276	557.608	572.75
55544	35.322028	-83.792157	36.290496	-76.145775	508 mi	7 hours 48 mins	530.22593466	516.777855768	496.904	516.166666667
55545	35.733414	-76.130705	35.346049	-83.423026	485 mi	7 hours 33 mins	489.087386719	467.049800337	482.255	494.8
55546	35.493193	-76.047717	35.393788	-83.158738	464 mi	7 hours 10 mins	474.838187623	449.553636564	464.14	472.933333333
55547	35.149845	-84.246292	36.160316	-76.324216	536 mi	8 hours 30 mins	539.878346389	525.127473776	524.974	558.0
55548	36.240730	-75.871626	35.549726	-82.939132	466 mi	7 hours 9 mins	482.390859975	461.911581655	463.115	461.933333333
55549	36.260180	-76.475386	35.358484	-83.697644	483 mi	7 hours 20 mins	486.983324062	459.903045784	480.3751	480.616666667
55550	35.407908	-76.963181	35.195615	-84.154583	490 mi	7 hours 52 mins	493.514163508	485.50442962	493.703	540.433333333
55551	35.421100	-83.437909	35.866144	-76.321072	457 mi	6 hours 56 mins	460.685825298	428.408965229	447.0189	453.883333333
55552	36.334288	-76.560502	35.015887	-83.861737	485 mi	7 hours 59 mins	518.86272425	497.978630786	510.756	517.4
